,content,label,width,height,x_1,y_1,x_2,y_2,x_11,y_11,x_22,y_22,notes,extras,image_name,x_top_left,y_top_left,x_bottom_right,y_bottom_right,x1_top_left,y1_top_left,x1_bottom_right,y1_bottom_right
56,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7cd80882-17d0-419b-9e50-760c34338038___2017-Volkswagen-Passat-Spotted-Pune.jpg.jpeg,number_plate,1024,818,0.373046875,0.4853300733496333,0.509765625,0.5403422982885085,,,,,,"extras:null
",image(56).jpg,382,397,522,442,0,0,0,0
57,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118.jpg.jpeg,number_plate,735,529,0.20136054421768707,0.3440453686200378,0.3904761904761905,0.44234404536862,0.636734693877551,0.27977315689981097,0.8693877551020408,0.5236294896030246,,"null
",image(57).jpg,148,182,287,233,468,148,639,277
58,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/23d775eb-842f-4f57-ad7a-affafa21660a___215453-new-2016-maruti-ertiga-granite-grey-zdi-shvs-highway-champion-img_8168.jpg.jpeg,number_plate,547,546,0.16819012797074953,0.4652014652014652,0.5502742230347349,0.6739926739926739,,,,,,"extras:null
",image(58).jpg,92,254,301,367,0,0,0,0
59,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a9268f51-fbb4-42c2-b88c-f5ef9f8ead42___2266_7T4G0510.JPG.jpeg,number_plate,500,416,0.294,0.5625,0.7140000000000001,0.7788461538461539,,,,,,"extras:null
",image(59).jpg,147,234,357,324,0,0,0,0
60,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/cbd81ff4-fc2a-4cd5-bed6-0fef4c456caa___226616d1495986750-zoomcar-review-mahindra-scorpio-s4-09-pamban.jpg.jpeg,number_plate,2432,1368,0.3162184189079055,0.5304347826086957,0.4612876935615322,0.6173913043478261,,,,,,"extras:null
",image(60).jpg,769,725,1121,844,0,0,0,0
61,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001.jpg.jpeg,number_plate,414,432,0.2971014492753623,0.4837962962962963,0.7028985507246377,0.6041666666666666,,,,,,"extras:null
",image(61).jpg,123,209,291,261,0,0,0,0
62,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ea7090ee-ffa2-4812-9e7e-2098b1a538e6___23-500x500.jpg.jpeg,number_plate,500,245,0.012,0.040816326530612235,0.99,1.0,,,,,,"extras:null
",image(62).jpg,6,9,495,245,0,0,0,0
63,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.jpeg,number_plate,333,500,0.10510510510510512,0.39,0.5765765765765766,0.544,,,,,,"extras:null
",image(63).jpg,35,195,192,272,0,0,0,0
64,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/6ed8b283-5cf5-4727-9969-c79f70f47e80___2-cars-same-numbers.jpg.jpeg,number_plate,305,274,0.20327868852459016,0.4817518248175183,0.5737704918032787,0.6934306569343066,,,,,,"extras:null
",image(64).jpg,62,132,175,190,0,0,0,0
65,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e607d2c2-1c87-4188-be32-a96942816632___31-250x250.jpg.jpeg,number_plate,250,179,0.076,0.1340782122905028,0.996,0.9329608938547486,,,,,,"extras:null
",image(65).jpg,19,24,249,167,0,0,0,0
66,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/40204d5c-c847-4437-90db-3e2d05a27761___33.jpg.jpeg,number_plate,503,439,0.1848906560636183,0.30068337129840544,0.7196819085487077,0.6469248291571754,,,,,,"extras:null
",image(66).jpg,93,132,362,284,0,0,0,0
67,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/26d2b905-4055-41fe-a933-47db0e8a0a7f___37cba8c3f681f0cb5694f16a4c54aa7b.jpg.jpeg,number_plate,534,337,0.08052434456928839,0.5934718100890207,0.21348314606741567,0.7863501483679525,,,,,,"extras:null
",image(67).jpg,43,199,113,265,0,0,0,0
68,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg.jpeg,number_plate,736,483,0.12364130434782608,0.6128364389233955,0.2866847826086957,0.7122153209109731,0.6616847826086957,0.6335403726708074,0.7214673913043478,0.6977225672877847,,"null
",image(68).jpg,91,296,211,344,487,306,531,337
69,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234.jpg.jpeg,number_plate,478,395,0.3117154811715481,0.5164556962025316,0.6799163179916318,0.660759493670886,,,,,,"extras:null
",image(69).jpg,149,204,325,261,0,0,0,0
70,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/59a40238-6b01-4bb9-9faf-3b595e67bcb3___3d-font-number-plate-500x500.jpg.jpeg,number_plate,446,282,0.3654708520179372,0.7588652482269503,0.6838565022421524,0.9255319148936172,,,,,,"extras:null
",image(70).jpg,163,214,305,261,0,0,0,0
71,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e53076d3-c3b7-47b8-8c63-30a08b8ad983___40213__Maruti_Suzuki_Swift--016.JPG.jpeg,number_plate,500,349,0.282,0.7106017191977078,0.6859999999999999,0.8939828080229226,,,,,,"extras:null
",image(71).jpg,141,248,343,312,0,0,0,0
72,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/15e7c19f-da3c-4f0d-91f3-552afabc8961___41FxrEl7jHL.jpg.jpeg,number_plate,500,252,0.276,0.30952380952380953,0.762,0.7380952380952381,,,,,,"extras:null
",image(72).jpg,138,78,381,186,0,0,0,0
73,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9.jpg.jpeg,number_plate,650,435,0.2476923076923077,0.4206896551724138,0.4538461538461538,0.5287356321839081,,,,,,"extras:null
",image(73).jpg,161,183,294,230,0,0,0,0
74,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e706cec0-783a-42bc-b934-64788481cd92___4-Innova-After-2.jpg.jpeg,number_plate,500,372,0.318,0.4381720430107527,0.6859999999999999,0.6075268817204301,,,,,,"extras:null
",image(74).jpg,159,163,343,226,0,0,0,0
75,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg.jpeg,number_plate,600,337,0.6883333333333334,0.4272997032640949,0.8666666666666667,0.5519287833827893,0.16166666666666665,0.6320474777448071,0.31,0.7270029673590505,,"null
",image(75).jpg,413,143,520,186,96,212,186,245
76,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/dfebb432-82cd-4154-b919-0d8be2c0d85a___5e4697c6f639f3f341b2feb170d72795af3fc998.jpg.jpeg,number_plate,500,378,0.29,0.5291005291005291,0.65,0.6613756613756614,,,,,,"extras:null
",image(76).jpg,145,200,325,250,0,0,0,0
77,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.jpeg,number_plate,927,309,0.4886731391585761,0.3559870550161812,0.8910463861920173,0.7831715210355987,,,,,,"extras:null
",image(77).jpg,453,110,826,242,0,0,0,0
78,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.jpeg,number_plate,452,274,0.3407079646017699,0.5072992700729927,0.6592920353982301,0.708029197080292,,,,,,"extras:null
",image(78).jpg,154,139,298,194,0,0,0,0
79,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b15fe5a9-a8c3-498a-88d4-aee947949ae8___71927d1227088408-high-security-registration-plates-hsrp-india-dsc00161.jpg.jpeg,number_plate,1024,768,0.5458984375,0.5950520833333334,0.828125,0.7044270833333334,,,,,,"extras:null
",image(79).jpg,559,457,848,541,0,0,0,0
80,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8.jpeg,number_plate,445,349,0.14606741573033707,0.3954154727793696,0.797752808988764,0.7163323782234957,,,,,,"extras:null
",image(80).jpg,65,138,355,250,0,0,0,0
81,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/0369b20e-b432-4409-90f9-2420877aa386___8151536c79159a1557421da5f27f9f0e.jpg.jpeg,number_plate,480,480,0.6979166666666666,0.6354166666666666,0.9833333333333332,0.7645833333333333,,,,,,"extras:null
",image(81).jpg,335,305,471,367,0,0,0,0
82,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/6d69b523-72b7-4be9-a79f-428ef8148dcd___81auoS-H8eL._SX425_.jpg.jpeg,number_plate,425,290,0.2211764705882353,0.16206896551724134,0.8470588235294118,0.7655172413793103,,,,,,"extras:null
",image(82).jpg,94,46,360,222,0,0,0,0
83,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/dc8bb609-7086-431b-9c8b-9520975dabd2___822716205_6_1080x720_maruti-suzuki-ciaz-make-year-2014-petrol-.jpg.jpeg,number_plate,500,281,0.4,0.4697508896797153,0.688,0.6370106761565836,,,,,,"extras:null
",image(83).jpg,200,132,344,178,0,0,0,0
84,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a2d49f53-4121-4627-b5d9-069f8b2f8490___840256171_1_1080x720_maruti-suzuki-wagon-r-vxi-with-abs-minor-2014-petrol-erode.jpg.jpeg,number_plate,371,396,0.2776280323450135,0.5277777777777778,0.6954177897574124,0.696969696969697,,,,,,"extras:null
",image(84).jpg,103,209,258,276,0,0,0,0
85,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/10c96324-3452-43e2-aa68-c8ae7d3c1b6e___844874771_1_1080x720_maruti-suzuki-wagon-r-vxi-bs-iii-2014-petrol-.jpg.jpeg,number_plate,500,457,0.292,0.5120350109409191,0.728,0.6936542669584245,,,,,,"extras:null
",image(85).jpg,146,234,364,317,0,0,0,0
86,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/6f680368-4a15-464a-b314-7f9cd0f3db11___91852d1232463201-high-security-registration-plates-hsrp-india-num1.jpg.jpeg,number_plate,441,363,0.453514739229025,0.5096418732782371,0.8163265306122449,0.7245179063360881,,,,,,"extras:null
",image(86).jpg,200,185,360,263,0,0,0,0
87,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2af8ed43-b164-450f-983f-40166b36f4e8___96118762.JPG.jpeg,number_plate,1800,1200,0.4360228198859006,0.5427872860635696,0.5998370008149959,0.6185819070904646,,,,,,"extras:null
",image(87).jpg,784,651,1079,742,0,0,0,0
88,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/171198e7-0780-4930-9acb-482f338f457f___96118768.JPG.jpeg,number_plate,1800,1200,0.5615321923390383,0.4755501222493888,0.7921760391198044,0.6210268948655256,,,,,,"extras:null
",image(88).jpg,1010,570,1425,745,0,0,0,0
89,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e69f33fd-730a-46f3-9d99-edde32847161___995920d1349421647-cappuccino-beige-czech-tank-here-my-skoda-laura-2-0-elegance-mt-20121005_121433.jpg.jpeg,number_plate,2285,1714,0.3700081499592502,0.4695652173913044,0.6968215158924206,0.5728260869565217,,,,,,"extras:null
",image(89).jpg,845,804,1592,981,0,0,0,0
90,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/1f0a7fe8-ac9b-4b54-9d55-e11f34f9f98b___9f6521b2ddb7b8e40ffd510966ffcca3.jpg.jpeg,number_plate,462,290,0.6796536796536796,0.3586206896551724,0.8311688311688312,0.5103448275862069,,,,,,"extras:null
",image(90).jpg,314,104,384,148,0,0,0,0
91,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/11ad2f1a-4cbd-4176-a4f5-3be001ec95a3___a4auto.com5140_.jpg.jpeg,number_plate,1000,562,0.606,0.5124555160142349,0.782,0.6298932384341637,,,,,,"extras:null
",image(91).jpg,606,288,782,354,0,0,0,0
92,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/50dfc8ce-e3e0-4856-aeba-2dcdf0fc2bec___Alto-Eco-India-rear-2.jpg.jpeg,number_plate,441,451,0.3424036281179138,0.7849223946784922,0.6870748299319728,0.9445676274944568,,,,,,"extras:null
",image(92).jpg,151,354,303,426,0,0,0,0
93,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557.jpg.jpeg,number_plate,377,244,0.15384615384615385,0.6147540983606558,0.4535809018567639,0.8442622950819673,,,,,,"extras:null
",image(93).jpg,58,150,171,206,0,0,0,0
94,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/59e121dc-ebc6-4e4c-ba88-7fe04b569218___Autopsyches-Skoda-Laura-6.jpg.jpeg,number_plate,740,490,0.3972972972972973,0.4326530612244898,0.6121621621621621,0.5387755102040817,,,,,,"extras:null
",image(94).jpg,294,212,453,264,0,0,0,0
95,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d0be15f3-4b3e-42f6-88d5-2a7fe4360dbe___Baleno-Number-Plates-Design.jpg.jpeg,number_plate,959,959,0.3149113660062565,0.4379562043795621,0.6996871741397289,0.5568300312825861,,,,,,"extras:null
",image(95).jpg,302,420,671,534,0,0,0,0
96,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8e0b8c6f-850f-4918-983a-7fa110368d32___banner_4.png,number_plate,900,350,0.35,0.5514285714285714,0.6633333333333333,0.7657142857142857,,,,,,"extras:null
",image(96).jpg,315,192,597,268,0,0,0,0
97,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2302b12c-3d74-4d6c-b376-ba8ab308a8c3___big_215451_1320738450.jpg.jpeg,number_plate,350,196,0.3514285714285714,0.5969387755102041,0.6314285714285715,0.8673469387755102,,,,,,"extras:null
",image(97).jpg,123,117,221,170,0,0,0,0
98,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f3d775e6-d7b3-4af0-91bd-8550b3bc177f___bike-ind-number-plates-color-black-250x250.jpg.jpeg,number_plate,248,177,0.10483870967741936,0.3615819209039548,0.8629032258064516,0.8361581920903954,0.04838709677419355,0.096045197740113,1.0,0.2711864406779661,,"null
",image(98).jpg,26,64,214,148,12,17,248,48
99,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/351a22eb-bf0a-44d6-8b6d-5ffca753c261___bike-number-plate-500x500.jpg.jpeg,number_plate,500,291,0.202,0.4020618556701031,0.516,0.6563573883161512,,,,,,"extras:null
",image(99).jpg,101,117,258,191,0,0,0,0
100,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/60bd391b-484a-46e6-9032-c995f48eaf25___bike-number-plates-german-font-color-black-250x250.jpg.jpeg,number_plate,248,177,0.11693548387096775,0.2994350282485876,0.9193548387096774,0.9152542372881356,,,,,,"extras:null
",image(100).jpg,29,53,228,162,0,0,0,0
101,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/952e41c5-b741-4cfa-90cb-0961b7edf809___bike-number-plates-german-font-color-blue-250x250.jpg.jpeg,number_plate,248,177,0.0846774193548387,0.3163841807909605,0.9153225806451613,0.8700564971751412,,,,,,"extras:null
",image(101).jpg,21,56,227,154,0,0,0,0
102,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e3f5fe39-d157-49fa-a0c9-b96ca1234a64___bike-scooter-number-plate-frame-rear-500x500.jpg.jpeg,number_plate,500,282,0.256,0.2624113475177305,0.722,0.7163120567375887,,,,,,"extras:null
",image(102).jpg,128,74,361,202,0,0,0,0
103,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/67c26428-55c5-4cc2-b556-6f4f61134d51___car-number-plate-india-peenya-1st-stage-bangalore-number-plate-manufacturers-56c3b.jpg.jpeg,number_plate,2592,1936,0.11572942135289326,0.0982532751091703,0.9038304808475958,0.3700873362445415,,,,,,"extras:null
",image(103).jpg,299,190,2342,716,0,0,0,0
104,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4bf56b2a-a0e7-4769-bafb-8c73f2d5600d___DC-Design-Polo-Cover.png,number_plate,660,322,0.4772727272727273,0.5714285714285714,0.6954545454545454,0.6863354037267081,,,,,,"extras:null
",image(104).jpg,315,184,459,221,0,0,0,0
105,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2e23964b-ce59-4bcf-8c35-98f3a096a748___design-ind-number-plates-vijayanagar-bangalore-number-plate-dealers-2etqybj.jpg.jpeg,number_plate,750,562,0.016,0.1903914590747331,0.9293333333333332,0.7117437722419929,,,,,,"extras:null
",image(105).jpg,12,107,696,400,0,0,0,0
106,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L.jpg.jpeg,number_plate,660,440,0.3484848484848485,0.425,0.4954545454545455,0.5659090909090909,,,,,,"extras:null
",image(106).jpg,230,187,327,249,0,0,0,0
107,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d44f95e3-47df-415f-9359-cd2f1f27ad86___eecitmw.gif,number_plate,350,217,0.11142857142857143,0.17050691244239632,0.9028571428571428,0.8755760368663594,,,,,,"extras:null
",image(107).jpg,39,37,316,190,0,0,0,0
108,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/747e99a2-540a-4c35-b7fd-3889d6d391f1___fancy_light__bike_number_plate.jpg.jpeg,number_plate,622,379,0.06270096463022508,0.10290237467018468,0.9115755627009646,0.8970976253298153,,,,,,"extras:null
",image(108).jpg,39,38,567,340,0,0,0,0
109,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/125b5cda-9691-47aa-8e57-f6d8a8537d83___fancy_number_plates_in_india.jpg.jpeg,number_plate,498,313,0.08433734939759037,0.2619808306709265,0.8273092369477911,0.5942492012779552,,,,,,"extras:null
",image(109).jpg,42,81,412,185,0,0,0,0
110,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4d07a3ac-d373-4d27-9335-a3d32d19afcf___Funny-Bike-Number-Plate-AK56.jpg.jpeg,number_plate,450,600,0.04666666666666667,0.2833333333333333,0.9155555555555556,0.665,,,,,,"extras:null
",image(110).jpg,21,170,412,399,0,0,0,0
111,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5181fd64-3d1b-414d-b405-acb4c535c944___FZ163.jpg.jpeg,number_plate,800,600,0.06625,0.2966666666666667,0.92875,0.5416666666666666,,,,,,"extras:null
",image(111).jpg,53,178,743,325,0,0,0,0
112,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/39341d5e-4388-4c44-9faa-5173328eaa10___german-number-plate-punching-clapper-dies-supplier-500x500.jpg.jpeg,number_plate,500,375,0.044,0.13333333333333333,0.998,0.9653333333333334,,,,,,"extras:null
",image(112).jpg,22,50,499,362,0,0,0,0
113,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816.jpg.jpeg,number_plate,570,400,0.028070175438596492,0.3025,0.8421052631578947,0.71,,,,,,"extras:null
",image(113).jpg,16,121,480,284,0,0,0,0
114,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f8a992cc-a1cc-4d68-88c1-bec1a46fc148___Honda-City-Number-Plates-Design.jpg.jpeg,number_plate,557,520,0.3339317773788151,0.6730769230769231,0.6858168761220825,0.8038461538461539,,,,,,"extras:null
",image(114).jpg,186,350,381,418,0,0,0,0
