,content,label,width,height,x_1,y_1,x_2,y_2,x_11,y_11,x_22,y_22,notes,extras,image_name,x_top_left,y_top_left,x_bottom_right,y_bottom_right,x1_top_left,y1_top_left,x1_bottom_right,y1_bottom_right
115,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fcabfaf7-160a-44bc-a543-9faee4c1c4cd___Honda-Jazz-Front-Number-Plates-Designs.jpg.jpeg,number_plate,600,450,0.08,0.16444444444444445,0.9983333333333332,0.4177777777777778,,,,,,"extras:null
",image(115).jpg,48,74,598,188,0,0,0,0
116,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs.jpg.jpeg,number_plate,600,450,0.19166666666666668,0.28,0.87,0.7244444444444444,,,,,,"extras:null
",image(116).jpg,115,126,522,326,0,0,0,0
117,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e7a86597-7251-4e9b-9469-cd873fe6736f___Honda-Jazz-Number-Plates-Designs.jpg.jpeg,number_plate,600,450,0.2683333333333333,0.2577777777777778,0.7216666666666667,0.5533333333333333,,,,,,"extras:null
",image(117).jpg,161,116,433,249,0,0,0,0
118,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/074d85b8-42ec-4d17-9b8e-9e51ae060243___hqdefault.jpg.jpeg,number_plate,480,360,0.25625,0.3666666666666665,0.6791666666666667,0.6722222222222223,,,,,,"extras:null
",image(118).jpg,122,131,326,242,0,0,0,0
119,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.jpeg,number_plate,480,360,0.02708333333333333,0.17777777777777778,0.98125,0.44722222222222224,,,,,,"extras:null
",image(119).jpg,12,64,471,161,0,0,0,0
120,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/22dc6b5f-ff5d-4bb4-beb2-0f5fd9e75787___i10_Latest_Acrylic_Number_Plate.jpg.jpeg,number_plate,496,287,0.27419354838709675,0.5365853658536586,0.7600806451612904,0.7665505226480837,,,,,,"extras:null
",image(120).jpg,136,154,377,220,0,0,0,0
121,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fe226788-616e-4c5c-8b3c-99dc7e7265cd___images5-500x500.jpg.jpeg,number_plate,443,332,0.06094808126410835,0.11144578313253012,0.9683972911963884,0.39156626506024095,0.022573363431151242,0.463855421686747,1.0,0.8072289156626506,,"null
",image(121).jpg,26,37,429,130,10,154,443,268
122,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a970d6e0-5948-4412-a1ec-67c5240722a8___images-gallery-misc4-250x250.jpg.jpeg,number_plate,250,166,0.024,0.1987951807228916,0.88,0.7469879518072289,,,,,,"extras:null
",image(122).jpg,6,33,220,124,0,0,0,0
123,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472.jpg.jpeg,number_plate,700,525,0.38142857142857145,0.6133333333333333,0.7128571428571429,0.7828571428571428,,,,,,"extras:null
",image(123).jpg,267,322,499,411,0,0,0,0
124,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a95a0d9d-5d40-4abb-bd3e-6c6d94bef5b1___IMG_3310.jpg.jpeg,number_plate,400,300,0.3375,0.3933333333333333,0.8,0.6566666666666666,,,,,,"extras:null
",image(124).jpg,135,118,320,197,0,0,0,0
125,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/0c9ebe94-827d-4c74-9950-6816e70d1bab___IMG_8883.jpg.jpeg,number_plate,500,333,0.334,0.3003003003003003,0.7,0.4924924924924925,,,,,,"extras:null
",image(125).jpg,167,100,350,164,0,0,0,0
126,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e1d7921f-5e58-46c7-b4f9-9fd4585508f1___IMG_9072.jpg.jpeg,number_plate,640,555,0.6921875,0.4594594594594595,0.9984375,0.6252252252252253,0.046875,0.5459459459459459,0.190625,0.5927927927927928,,"null
",image(126).jpg,443,255,639,347,30,303,122,329
127,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/dfafd4ef-5592-41d9-9cbb-fa6a4e03831e___IMG_9082.jpg.jpeg,number_plate,610,338,0.31475409836065577,0.16272189349112426,0.99672131147541,0.6183431952662722,,,,,,"extras:null
",image(127).jpg,192,55,608,209,0,0,0,0
128,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates.jpg.jpeg,number_plate,500,306,0.312,0.3202614379084967,0.598,0.5032679738562091,,,,,,"extras:null
",image(128).jpg,156,97,299,154,0,0,0,0
129,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.jpeg,number_plate,500,350,0.276,0.3914285714285714,0.7559999999999999,0.5942857142857143,,,,,,"extras:null
",image(129).jpg,138,137,377,208,0,0,0,0
130,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d48a0a29-8f29-4ced-b395-4c959aec7722___kejriwal.jpg.jpeg,number_plate,500,139,0.028,0.09352517985611512,0.998,0.8345323741007195,,,,,,"extras:null
",image(130).jpg,14,13,499,116,0,0,0,0
131,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8c4371ee-a997-4b21-82c4-cb5e767c4d06___kia-sorento-spied-in-India.jpg.jpeg,number_plate,660,432,0.34393939393939393,0.4143518518518519,0.5787878787878787,0.5277777777777778,,,,,,"extras:null
",image(131).jpg,227,179,381,228,0,0,0,0
132,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.jpeg,number_plate,647,404,0.30139103554868624,0.4876237623762376,0.4714064914992272,0.6361386138613861,,,,,,"extras:null
",image(132).jpg,195,197,305,257,0,0,0,0
133,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/07064c2c-2aa3-4419-91a4-92916de8e54c___mahindra-scorpio-old-car-500x500.jpg.jpeg,number_plate,500,415,0.408,0.6481927710843374,0.7140000000000001,0.9132530120481928,,,,,,"extras:null
",image(133).jpg,204,269,357,379,0,0,0,0
134,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/af36405d-be93-4c8c-b1b2-5a0832535eeb___main-qimg-4caf07f4dfd9e2a2d279ddd54fb91986-c.jpg.jpeg,number_plate,602,339,0.1777408637873754,0.4513274336283186,0.4235880398671096,0.6076696165191741,,,,,,"extras:null
",image(134).jpg,107,153,254,206,0,0,0,0
135,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2424211e-e6ba-4478-8ed1-6a04e25499c7___main-qimg-7673aeac86d0ef987deb837552c5dd4c-1.png,number_plate,602,370,0.212624584717608,0.7621621621621621,0.5099667774086378,0.8675675675675676,,,,,,"extras:null
",image(135).jpg,128,282,307,321,0,0,0,0
136,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c2feb2b7-fbb3-4e1e-ad48-cc8112a1ab3f___Maruti_R3_On_Test.jpg.jpeg,number_plate,500,332,0.31,0.6054216867469879,0.6559999999999999,0.8253012048192772,,,,,,"extras:null
",image(136).jpg,155,201,327,274,0,0,0,0
137,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/175ff546-0679-4cbb-ab03-acfcd96877b7___Maruti_Wagon_R_Rear.jpg.jpeg,number_plate,583,450,0.307032590051458,0.5822222222222222,0.6775300171526587,0.7488888888888889,,,,,,"extras:null
",image(137).jpg,179,262,395,337,0,0,0,0
138,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/41de2ad0-3785-488e-9f1f-75b76f446cc7___Maruti-Alto-K10-Photos-2.jpg.jpeg,number_plate,450,417,0.2822222222222222,0.6954436450839329,0.6866666666666666,0.8776978417266187,,,,,,"extras:null
",image(138).jpg,127,290,309,366,0,0,0,0
139,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e204c50d-b861-4f68-827f-575351d150b4___Maruti-Baleno-RS-4.jpg.jpeg,number_plate,505,343,0.047524752475247525,0.6034985422740525,0.29306930693069305,0.7376093294460642,,,,,,"extras:null
",image(139).jpg,24,207,148,253,0,0,0,0
140,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d9023f53-f90d-4b98-bd52-30796777ddcf___Maruti-Suzuki-Baleno-hatchback-56545.jpg.jpeg,number_plate,389,267,0.5604113110539846,0.5767790262172284,0.8097686375321337,0.6966292134831461,,,,,,"extras:null
",image(140).jpg,218,154,315,186,0,0,0,0
141,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fd0140cc-e887-43b8-a439-24877ea77670___Maruti-Suzuki-Baleno-Number-Plates-Design.jpg.jpeg,number_plate,500,274,0.292,0.48905109489051096,0.79,0.7153284671532847,,,,,,"extras:null
",image(141).jpg,146,134,395,196,0,0,0,0
142,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/13ffaad4-a186-46bd-ae5d-924d1c8d7c50___maruti-suzuki-Baleno-RS-pics-48.jpg.jpeg,number_plate,800,485,0.7975,0.6948453608247422,0.93625,0.7979381443298971,,,,,,"extras:null
",image(142).jpg,638,337,749,387,0,0,0,0
143,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fb939bb1-5257-4879-bafb-539472ffb73d___Maruti-Suzuki-Brezza-Number-Plates-Design.jpg.jpeg,number_plate,484,456,0.3677685950413223,0.44956140350877205,0.7231404958677686,0.6008771929824561,,,,,,"extras:null
",image(143).jpg,178,205,350,274,0,0,0,0
144,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ec4bde57-11dd-4d59-96ae-b5d3b28afda5___Maruti-Suzuki-Celerio-Back-Number-Plates-Design.jpg.jpeg,number_plate,500,376,0.22,0.4920212765957447,0.8759999999999999,0.7393617021276596,,,,,,"extras:null
",image(144).jpg,110,185,437,278,0,0,0,0
145,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.jpeg,number_plate,960,720,0.32916666666666666,0.38472222222222224,0.74375,0.5361111111111111,,,,,,"extras:null
",image(145).jpg,316,277,714,386,0,0,0,0
146,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30.JPG.jpeg,number_plate,600,337,0.315,0.3857566765578635,0.595,0.5400593471810089,,,,,,"extras:null
",image(146).jpg,189,130,357,182,0,0,0,0
147,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486.jpg.jpeg,number_plate,600,337,0.27,0.6735905044510386,0.52,0.8130563798219584,,,,,,"extras:null
",image(147).jpg,162,227,312,274,0,0,0,0
148,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ed6ee171-691a-4563-a79d-4f47d8ce9f85___Maruti-Suzuki-SCross-Exterior-80675.jpg.jpeg,number_plate,600,337,0.19166666666666668,0.7655786350148368,0.6916666666666667,0.9881305637982196,,,,,,"extras:null
",image(148).jpg,115,258,415,333,0,0,0,0
149,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/1438b735-2d21-4879-8ed4-e5fa086e70c8___Maruti-Suzuki-Swift-Dzire-1.jpg.jpeg,number_plate,506,407,0.3537549407114625,0.6511056511056511,0.6798418972332015,0.7886977886977887,,,,,,"extras:null
",image(149).jpg,179,265,344,321,0,0,0,0
150,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design.jpg.jpeg,number_plate,500,430,0.278,0.5604651162790698,0.684,0.7302325581395349,,,,,,"extras:null
",image(150).jpg,139,241,342,314,0,0,0,0
151,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e29b6eea-504a-4da2-8503-5bd3443f3bd8___maruti-suzuki-wagon-r-front-left-rim.jpg.jpeg,number_plate,350,197,0.2714285714285714,0.4873096446700508,0.5714285714285714,0.7157360406091371,,,,,,"extras:null
",image(151).jpg,94,96,200,141,0,0,0,0
152,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ed9cd3b2-76a2-4cc8-9e4e-76d50ad1ff68___maruti-suzuki-wagon-r-hood-open-view.jpg.jpeg,number_plate,350,467,0.3428571428571429,0.5653104925053534,0.6571428571428571,0.6402569593147751,,,,,,"extras:null
",image(152).jpg,120,264,230,299,0,0,0,0
153,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5a4780bf-d2af-4f19-a36b-65004cd06b3d___maruti-suzuki-wagon-r-rear-left-rim.jpg.jpeg,number_plate,350,263,0.26,0.5247148288973384,0.5085714285714286,0.6463878326996197,,,,,,"extras:null
",image(153).jpg,91,138,178,170,0,0,0,0
154,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.jpeg,number_plate,591,479,0.3011844331641286,0.4551148225469729,0.6751269035532995,0.6200417536534447,,,,,,"extras:null
",image(154).jpg,178,218,399,297,0,0,0,0
155,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/20dd73fd-9e05-4bdc-b380-d8148b194ae7___Maruti-Swift-Number-Plates-Design.jpg.jpeg,number_plate,960,720,0.328125,0.3888888888888889,0.9145833333333332,0.5458333333333333,,,,,,"extras:null
",image(155).jpg,315,280,877,392,0,0,0,0
156,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review.jpg.jpeg,number_plate,700,419,0.5057142857142857,0.4582338902147972,0.8371428571428572,0.6873508353221957,,,,,,"extras:null
",image(156).jpg,353,192,586,288,0,0,0,0
157,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8ce02eb0-8924-4dbc-96f6-acadf6f9a618___maxresdefault0.jpg.jpeg,number_plate,387,317,0.16279069767441862,0.4006309148264984,0.751937984496124,0.7066246056782335,,,,,,"extras:null
",image(157).jpg,63,126,291,224,0,0,0,0
158,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f685e6cf-3a12-42ac-94d7-28cdf129b266___maxresdefault1.jpg.jpeg,number_plate,500,537,0.166,0.0633147113594041,0.738,0.8994413407821229,,,,,,"extras:null
",image(158).jpg,83,34,369,483,0,0,0,0
159,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e663fa35-ce3c-401d-8451-30edd236b3e4___maxresdefault2.jpg.jpeg,number_plate,1280,720,0.2852485737571312,0.34057971014492755,0.6063569682151589,0.6652173913043479,,,,,,"extras:null
",image(159).jpg,365,245,776,478,0,0,0,0
160,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/db4f467d-2d9e-4567-ab68-fce4a8689562___maxresdefault7.jpg.jpeg,number_plate,1920,1080,0.5297473512632437,0.5695652173913044,0.6625916870415648,0.6275362318840579,,,,,,"extras:null
",image(160).jpg,1017,615,1272,677,0,0,0,0
161,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4e56220b-186d-46d2-8df9-bcde299c8732___motorcycle-number-plates-2583.jpg.jpeg,number_plate,570,444,0.4543859649122807,0.4819819819819821,0.5719298245614035,0.5923423423423423,,,,,,"extras:null
",image(161).jpg,259,214,326,263,0,0,0,0
162,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.jpeg,number_plate,320,180,0.26875,0.1,0.746875,0.32222222222222224,,,,,,"extras:null
",image(162).jpg,86,18,239,58,0,0,0,0
163,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5cbd7465-ad12-4e6b-8eaf-d7056c3852f8___New-2018-Maruti-Suzuki-Swift-radiator-grille-600x398.jpg.jpeg,number_plate,600,398,0.5683333333333334,0.5753768844221105,0.85,0.7889447236180904,,,,,,"extras:null
",image(163).jpg,341,229,510,314,0,0,0,0
164,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,number_plate,650,493,0.35846153846153844,0.7525354969574036,0.6569230769230769,0.8722109533468559,,,,,,"extras:null
",image(164).jpg,233,371,427,430,0,0,0,0
165,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d86f0bbc-91f6-4af9-9956-c305f98e515b___Number_plate_650.jpg.jpeg,number_plate,650,400,0.17692307692307693,0.4325,0.4892307692307693,0.6,,,,,,"extras:null
",image(165).jpg,115,173,318,240,0,0,0,0
166,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f2169fa5-fd71-4ba9-a2dc-e612784ec853___number2Bplate2Bdesigns2Bindia.jpg.jpeg,number_plate,320,180,0.05625,0.18888888888888888,1.0,0.8777777777777778,,,,,,"extras:null
",image(166).jpg,18,34,320,158,0,0,0,0
167,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1.jpg.jpeg,number_plate,650,572,0.4430769230769231,0.5262237762237763,0.8984615384615384,0.6993006993006993,,,,,,"extras:null
",image(167).jpg,288,301,584,400,0,0,0,0
168,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1.jpg.jpeg,number_plate,642,336,0.3411214953271028,0.4196428571428572,0.6760124610591899,0.5863095238095238,,,,,,"extras:null
",image(168).jpg,219,141,433,197,0,0,0,0
169,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/304b14b8-dc3c-41cb-94b6-635864e2e964___number-plate-protector-car-safeplate-250x250.jpg.jpeg,number_plate,250,250,0.048,0.264,0.996,0.7959999999999999,,,,,,"extras:null
",image(169).jpg,12,66,249,198,0,0,0,0
170,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/206c95ff-83b8-4273-b105-6637bf9a3038___numerix-number-plates-thodupuzha-idukki-number-plate-dealers-1lhwiga.jpg.jpeg,number_plate,2000,1500,0.27791361043194784,0.2945652173913044,0.8728606356968215,0.7195652173913043,,,,,,"extras:null
",image(170).jpg,555,441,1745,1079,0,0,0,0
171,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ee7cffcb-cedd-444f-9d3b-42372ba30073___pimlico-plumbers-van-with-personalised-number-plate-london-B8MJAT.jpg.jpeg,number_plate,1300,924,0.30480847595762023,0.7293577981651376,0.6153219233903829,0.8474770642201835,,,,,,"extras:null
",image(171).jpg,396,673,799,783,0,0,0,0
172,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/97285917-354c-4ea7-9c71-a818f1f640cf___product-500x500.jpeg,number_plate,500,155,0.032,0.05161290322580645,0.99,0.8645161290322579,,,,,,"extras:null
",image(172).jpg,16,8,495,133,0,0,0,0
173,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d779f6f0-5731-48ed-bd43-836a3f7f2013___product-500x5000.jpeg,number_plate,500,268,0.442,0.4552238805970149,0.862,0.6865671641791045,,,,,,"extras:null
",image(173).jpg,221,122,431,184,0,0,0,0
174,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/62b58053-425c-4924-b129-c4a6580f3562___product-500x5001.jpeg,number_plate,500,234,0.418,0.3547008547008547,0.8959999999999999,0.6837606837606838,,,,,,"extras:null
",image(174).jpg,209,83,447,160,0,0,0,0
175,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8857d8b4-0f39-4f1b-ab31-48a1dc2db726___Pulsar-200-NS-Number-Plate.jpg.jpeg,number_plate,503,495,0.2644135188866799,0.4404040404040404,0.9701789264413518,0.8565656565656565,,,,,,"extras:null
",image(175).jpg,133,218,488,424,0,0,0,0
176,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e354039f-d73c-4f12-9df5-f0129345fa79___scorpio.JPG.jpeg,number_plate,400,300,0.325,0.6033333333333334,0.6575,0.75,0.0225,0.78,0.1125,0.8733333333333333,,"null
",image(176).jpg,130,181,263,225,9,234,45,262
