,content,label,width,height,x_1,y_1,x_2,y_2,x_11,y_11,x_22,y_22,notes,extras,image_name,x_top_left,y_top_left,x_bottom_right,y_bottom_right,x1_top_left,y1_top_left,x1_bottom_right,y1_bottom_right
177,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/165eaa92-8e90-44e6-b132-8af462bae0c9___scorpio-rear.JPG.jpeg,number_plate,400,300,0.09,0.41,0.275,0.55,,,,,,"extras:null
",image(177).jpg,36,122,110,165,0,0,0,0
178,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/854d6a27-373f-450e-a6c9-0ade9c82c456___scorpio-stretch-seized_1451386843.jpg.jpeg,number_plate,725,408,0.3310344827586207,0.6446078431372549,0.44,0.7892156862745098,,,,,,"extras:null
",image(178).jpg,240,263,319,322,0,0,0,0
179,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,number_plate,1024,685,0.3798828125,0.656934306569343,0.5859375,0.743065693430657,,,,,,"extras:null
",image(179).jpg,389,450,600,509,0,0,0,0
180,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d1301d79-7b27-479a-8c83-ed13fb848344___Skoda-1-insights-696x388.jpg.jpeg,number_plate,696,388,0.3146551724137931,0.3376288659793815,0.7011494252873564,0.5025773195876289,,,,,,"extras:null
",image(180).jpg,219,131,488,195,0,0,0,0
181,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.jpeg,number_plate,800,533,0.35625,0.4727954971857411,0.62125,0.600375234521576,,,,,,"extras:null
",image(181).jpg,285,252,497,320,0,0,0,0
182,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f7621229-eebc-4dff-aef8-e79fac571be4___Skoda-Octavia-5.jpg.jpeg,number_plate,586,331,0.3122866894197952,0.6163141993957704,0.4351535836177474,0.7039274924471299,,,,,,"extras:null
",image(182).jpg,183,204,255,233,0,0,0,0
183,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3.jpg.jpeg,number_plate,500,344,0.338,0.7558139534883721,0.716,0.8662790697674418,,,,,,"extras:null
",image(183).jpg,169,260,358,298,0,0,0,0
184,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1.5-tdi-dsg-review.jpg.jpeg,number_plate,500,271,0.2,0.5461254612546126,0.518,0.7675276752767528,,,,,,"extras:null
",image(184).jpg,100,148,259,208,0,0,0,0
185,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ef2dc97f-bc6d-49a3-9ddb-03f54f3a20e7___Skoda-Rapid-new-Exterior-84398.jpg.jpeg,number_plate,541,423,0.3807763401109057,0.6430260047281324,0.6487985212569316,0.7659574468085106,,,,,,"extras:null
",image(185).jpg,206,272,351,324,0,0,0,0
186,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f9e27b82-9e65-44ba-bf9a-b3ced8901937___Skoda-Superb-Exterior-deadfront-69204.jpg.jpeg,number_plate,600,337,0.3283333333333333,0.5519287833827893,0.675,0.6943620178041543,,,,,,"extras:null
",image(186).jpg,197,186,405,234,0,0,0,0
187,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile.jpg.jpeg,number_plate,600,400,0.3883333333333333,0.445,0.5916666666666667,0.56,,,,,,"extras:null
",image(187).jpg,232,178,355,224,0,0,0,0
188,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d16041c1-831d-4cc9-8869-68be8b6e12d7___slider-new-2.jpg.jpeg,number_plate,1266,453,0.6218418907905461,0.5330296127562643,0.8272208638956805,0.6674259681093394,,,,,,"extras:null
",image(188).jpg,787,241,1047,302,0,0,0,0
189,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/f16274c4-0d3d-4c85-9dcc-5ac71734b281___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-1ofla74.jpg.jpeg,number_plate,678,475,0.2448377581120944,0.42105263157894735,0.8436578171091446,0.7452631578947368,,,,,,"extras:null
",image(189).jpg,166,200,572,354,0,0,0,0
190,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6.jpg.jpeg,number_plate,350,263,0.32857142857142857,0.3269961977186312,0.6485714285714286,0.4448669201520912,,,,,,"extras:null
",image(190).jpg,115,86,227,116,0,0,0,0
191,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s.jpg.jpeg,number_plate,960,1280,0.346875,0.7296875,0.6729166666666667,0.8296875,,,,,,"extras:null
",image(191).jpg,333,934,646,1062,0,0,0,0
192,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design.jpg.jpeg,number_plate,1250,703,0.4278728606356968,0.5420289855072464,0.6226568867155664,0.6739130434782609,,,,,,"extras:null
",image(192).jpg,534,381,778,473,0,0,0,0
193,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ad65d729-1bf7-408c-b991-f3e329f17aab___two-wheeler-number-plate-250x250.jpg.jpeg,number_plate,250,250,0.012,0.08800000000000001,1.0,0.7559999999999999,,,,,,"extras:null
",image(193).jpg,3,22,250,188,0,0,0,0
194,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/21cc678a-b9c5-4bbb-ace0-9e096e799632___unnamed-300x225.jpg.jpeg,number_plate,300,225,0.2933333333333333,0.44,0.4533333333333333,0.5688888888888889,0.7533333333333333,0.8266666666666667,0.97,0.9733333333333334,,"null
",image(194).jpg,87,99,136,128,226,186,291,219
195,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled.png,number_plate,361,308,0.221606648199446,0.4090909090909091,0.5512465373961218,0.5974025974025974,,,,,,"extras:null
",image(195).jpg,80,126,198,184,0,0,0,0
196,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/26cfb3dd-3731-4fd0-a6c2-c44e3ce7498a___used_cars_in_keralaused_bikes_in_keralaautomotive_news7.jpg.jpeg,number_plate,531,512,0.295668549905838,0.5234375,0.6365348399246704,0.66015625,,,,,,"extras:null
",image(196).jpg,157,268,338,338,0,0,0,0
197,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/102ac1fb-f4e7-4d48-ab76-1f30a46c1135___Uttar-PradeshAkhileshYadavnumberplate.jpg.jpeg,number_plate,300,404,0.37333333333333335,0.3069306930693069,0.7766666666666666,0.4801980198019802,,,,,,"extras:null
",image(197).jpg,112,124,232,194,0,0,0,0
198,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/41209caa-2aa2-4003-b057-e0508c1d5ac9___Volkswagen-Ameo-Exterior-68165.jpg.jpeg,number_plate,600,337,0.325,0.5905044510385756,0.4666666666666667,0.6943620178041543,,,,,,"extras:null
",image(198).jpg,195,199,280,234,0,0,0,0
199,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo.jpg.jpeg,number_plate,704,330,0.7954545454545454,0.6242424242424243,0.9517045454545454,0.7575757575757576,,,,,,"extras:null
",image(199).jpg,560,206,670,250,0,0,0,0
200,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540.jpg.jpeg,number_plate,654,380,0.03058103975535168,0.6421052631578947,0.1529051987767584,0.8394736842105263,,,,,,"extras:null
",image(200).jpg,20,244,100,319,0,0,0,0
201,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/52abe2c4-fde3-45b2-beec-f070e6ed98c7___Volkswagen-Vento-Rear-view-46765.jpg.jpeg,number_plate,630,353,0.3984126984126984,0.5297450424929179,0.5952380952380952,0.6628895184135978,,,,,,"extras:null
",image(201).jpg,250,187,375,234,0,0,0,0
202,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille.jpg.jpeg,number_plate,500,333,0.198,0.6156156156156156,0.818,0.933933933933934,,,,,,"extras:null
",image(202).jpg,99,205,409,311,0,0,0,0
203,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2.jpg.jpeg,number_plate,600,430,0.4066666666666667,0.5348837209302325,0.6283333333333333,0.7069767441860465,,,,,,"extras:null
",image(203).jpg,244,229,377,304,0,0,0,0
204,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/bb210ab4-795c-4b2b-9b6e-4597cbc67375___White-2BPlate.jpeg,number_plate,442,333,0.3619909502262443,0.6336336336336337,0.6447963800904978,0.7897897897897898,,,,,,"extras:null
",image(204).jpg,159,211,285,263,0,0,0,0
205,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/11832b13-d514-4f1d-967c-d00e76d21e9b___Yellow-Number-Plate-With-Black-Lettering.jpg.jpeg,number_plate,602,339,0.16611295681063126,0.4601769911504425,0.4451827242524917,0.640117994100295,,,,,,"extras:null
",image(205).jpg,100,156,268,217,0,0,0,0
206,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311.jpg.jpeg,number_plate,500,289,0.726,0.5743944636678201,0.87,0.6989619377162629,,,,,,"extras:null
",image(206).jpg,363,166,435,201,0,0,0,0
207,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4b669e6d-4eec-4f46-b502-f64ee0175947___new_1.jpg,number_plate,499,287,0.27655310621242485,0.2299651567944251,0.9038076152304608,0.5400696864111498,,,,,,"extras:null
",image(207).jpg,138,66,450,155,0,0,0,0
208,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/07bd977e-d578-49a2-b345-7cee5a4db6bf___new_1031520d1356604430-skoda-rapid-joins-family-edit-sold-wp_000281.jpg.jpeg,number_plate,500,358,0.308,0.5474860335195529,0.754,0.7234636871508381,,,,,,"extras:null
",image(208).jpg,154,195,377,259,0,0,0,0
209,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/9ea92991-8fdf-4b46-aea1-bf08ecff247c___new_1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.jpeg,number_plate,500,355,0.112,0.6225352112676056,0.53,0.8140845070422535,,,,,,"extras:null
",image(209).jpg,56,220,265,289,0,0,0,0
210,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/acd85f93-544d-494e-b2f3-2d445937bb0b___new_1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.jpeg,number_plate,474,354,0.27637130801687765,0.2937853107344633,0.8544303797468354,0.6384180790960452,,,,,,"extras:null
",image(210).jpg,131,104,405,226,0,0,0,0
211,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/2adfb5e7-e70a-4749-b5fa-8c233c0d47d9___new_1572920d1478091901-your-favourite-number-plate-font-jetta-german-font.jpg.jpeg,number_plate,500,250,0.314,0.35600000000000004,0.764,0.64,,,,,,"extras:null
",image(211).jpg,157,89,382,160,0,0,0,0
212,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,number_plate,500,332,0.28800000000000003,0.3403614457831325,0.696,0.5993975903614458,,,,,,"extras:null
",image(212).jpg,144,112,348,199,0,0,0,0
213,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/730a2f83-cd53-4943-8922-af9d4fcad415___new_2.jpg,number_plate,509,290,0.24361493123772104,0.3793103448275862,0.7858546168958742,0.7137931034482758,,,,,,"extras:null
",image(213).jpg,124,110,400,207,0,0,0,0
214,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d1115e64-987f-4a72-b9bb-853f67ca37b6___new_2014-Volkswagen-Polo-Review.jpg.jpeg,number_plate,500,354,0.28600000000000003,0.6892655367231638,0.6779999999999999,0.9067796610169492,,,,,,"extras:null
",image(214).jpg,143,244,338,321,0,0,0,0
215,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/cf011553-f802-4b11-99ec-6e03d731b646___new_2014-VW-Polo-facelift-spied-India-rear.jpg.jpeg,number_plate,500,448,0.368,0.6808035714285714,0.778,0.8258928571428571,,,,,,"extras:null
",image(215).jpg,184,305,389,370,0,0,0,0
216,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/d3d2cbaa-f24a-4cb7-a236-53fa514816b4___new_2017-Skoda-Rapid-Diesel-DSG-Review-6.jpg.jpeg,number_plate,500,336,0.474,0.3035714285714285,0.774,0.4821428571428572,,,,,,"extras:null
",image(216).jpg,237,101,387,162,0,0,0,0
217,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/e77e5db3-2bc6-4223-a258-2334256be65e___new_205356-maruti-swift-torque-blue-vdi-ddis-glistening-rockstar-enters-home-img_7531.jpg.jpeg,number_plate,450,290,0.2466666666666667,0.40344827586206894,0.8688888888888889,0.7275862068965517,,,,,,"extras:null
",image(217).jpg,111,116,391,211,0,0,0,0
218,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/936623d4-b47c-4da7-ab2e-6ac3cc63f861___new_216279d1481352986-silver-venom-mahindra-scorpio-s4-2016-ownership-review-wp_20161122_11_19_00_pro.jpg.jpeg,number_plate,500,274,0.36,0.4197080291970803,0.76,0.6861313868613139,,,,,,"extras:null
",image(218).jpg,180,115,380,188,0,0,0,0
219,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-.jpg.jpeg,number_plate,397,247,0.3526448362720403,0.6275303643724697,0.8261964735516373,0.8582995951417004,,,,,,"extras:null
",image(219).jpg,140,155,328,212,0,0,0,0
220,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/c48f8704-bc40-462a-a595-445b2f2e63fe___new_77cca4b6f3864b3928824a030ba101d2.jpg.jpeg,number_plate,418,330,0.13157894736842105,0.5787878787878787,0.4641148325358852,0.7212121212121212,,,,,,"extras:null
",image(220).jpg,55,190,194,238,0,0,0,0
221,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fbc107b7-13d8-4a2d-b8be-7c96bd7d609c___new_9214a754343030395508e104d7948167_large.jpg.jpeg,number_plate,429,450,0.2167832167832168,0.7377777777777778,0.6946386946386947,0.9022222222222224,,,,,,"extras:null
",image(221).jpg,93,332,298,406,0,0,0,0
222,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/78a85f8b-de01-4036-ae91-2a1fa48bcf9f___new_995920d1349421647-cappuccino-beige-czech-tank-here-my-skoda-laura-2-0-elegance-mt-20121005_121433.jpg.jpeg,number_plate,500,333,0.282,0.6636636636636637,0.7020000000000001,0.8198198198198198,,,,,,"extras:null
",image(222).jpg,141,221,351,273,0,0,0,0
223,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/0073797c-a755-4972-b76b-8ef2b31d44ab___new_IMG_20160315_071740.jpg.jpeg,number_plate,500,335,0.272,0.5850746268656717,0.696,0.8298507462686567,,,,,,"extras:null
",image(223).jpg,136,196,348,278,0,0,0,0
224,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b3e82163-400b-4211-bb99-a5b53fb13a25___new_IMG_8883.jpg.jpeg,number_plate,229,140,0.10480349344978164,0.2571428571428571,0.8165938864628821,0.7428571428571429,,,,,,"extras:null
",image(224).jpg,23,36,187,104,0,0,0,0
225,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7f369852-27b9-4141-8c48-9e88b20743a6___new_Mahindra-Scorpio-Taillamps-Night.JPG.jpeg,number_plate,500,393,0.28600000000000003,0.5241730279898219,0.804,0.6946564885496184,,,,,,"extras:null
",image(225).jpg,143,206,402,273,0,0,0,0
226,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/a34aeb21-ffe8-4357-80d3-8f212c62c816___new_main_cropped.jpg.jpeg,number_plate,500,291,0.3720000000000001,0.33676975945017185,0.726,0.5326460481099656,,,,,,"extras:null
",image(226).jpg,186,98,363,155,0,0,0,0
227,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/51d58875-0bdc-4488-84d9-8b7ad5883863___new_Maruti-Suzuki-Ignis-Rear-view-94486.jpg.jpeg,number_plate,400,224,0.25,0.6383928571428571,0.545,0.8660714285714286,,,,,,"extras:null
",image(227).jpg,100,143,218,194,0,0,0,0
228,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/b117ba53-d563-49c2-806b-343666616815___new_Maruti-Suzuki-recalls-75419-Baleno-cars-1961-DZire-cars-only-AGS-variant-Motown-India-Bureau-2-810.jpg.jpeg,number_plate,317,215,0.3438485804416404,0.4930232558139535,0.7413249211356467,0.7534883720930232,,,,,,"extras:null
",image(228).jpg,109,106,235,162,0,0,0,0
229,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1.jpg.jpeg,number_plate,330,267,0.3090909090909091,0.50187265917603,0.7939393939393941,0.7490636704119851,,,,,,"extras:null
",image(229).jpg,102,134,262,200,0,0,0,0
230,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/9f7c7dce-f9c9-4c95-a053-8f16e6e99466___new_new-maruti-alto-k10-2_625x300_41414071192.jpg.jpeg,number_plate,424,249,0.330188679245283,0.5983935742971888,0.7641509433962265,0.8835341365461847,,,,,,"extras:null
",image(230).jpg,140,149,324,220,0,0,0,0
231,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/347c849b-6cfa-4edb-af1f-b29bdad25c4d___new_New-Volkswagen-Polo.jpg.jpeg,number_plate,249,239,0.052208835341365466,0.4895397489539749,0.5903614457831325,0.7782426778242678,,,,,,"extras:null
",image(231).jpg,13,117,147,186,0,0,0,0
232,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/fc1f58f0-2f54-4545-8915-2936d08dcce1___new_Skoda_Laura_DSG_Long_Term_Review-125.jpg.jpeg,number_plate,500,366,0.344,0.6092896174863388,0.706,0.7786885245901639,,,,,,"extras:null
",image(232).jpg,172,223,353,285,0,0,0,0
233,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear.jpg.jpeg,number_plate,500,333,0.368,0.4534534534534535,0.616,0.6186186186186187,,,,,,"extras:null
",image(233).jpg,184,151,308,206,0,0,0,0
234,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/5c85a40f-ce81-44b4-82b2-dfdac281217d___new_Skoda-Octavia-1.8-TSI-5.jpg.jpeg,number_plate,500,332,0.334,0.608433734939759,0.628,0.7680722891566265,,,,,,"extras:null
",image(234).jpg,167,202,314,255,0,0,0,0
235,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/89d26be7-258a-4470-b0fe-d1df57b20d55___new_Skoda-Octavia-5.jpg.jpeg,number_plate,586,331,0.29522184300341303,0.6012084592145015,0.4419795221843004,0.7190332326283988,,,,,,"extras:null
",image(235).jpg,173,199,259,238,0,0,0,0
236,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb0646e9cf9016473f1a561002a/07e787a7-6cc3-482c-9ce5-f0ce115b47f1___new_VW-Polo-GT-TSI-badges-on-the-boot-lid.jpg.jpeg,number_plate,395,147,0.04050632911392405,0.1292517006802721,0.9291139240506328,0.8571428571428571,,,,,,"extras:null
",image(236).jpg,16,19,366,126,0,0,0,0
